activation,activation_numerical,batch_size,delta_acc,dropout,early_stopping_patience,epochs,mean_train_score,mean_val_score,neurons_1,neurons_2,neurons_3,neurons_4,num_hidden_layers,optimizer,optimizer_numerical,reduce_lr_factor,reduce_lr_min_lr,reduce_lr_patience,std_train_score,std_val_score,weight_contraint
LeakyReLU,1,1024,0.0037425610662759,0.3,15,60,0.6366386016209921,0.6342648267745972,128,128,512,512,3,adam,0.0,0.1,1e-05,5,0.0081047665058899,0.009427615279833,10.0
LeakyReLU,1,1024,0.0095356184674131,0.3,15,60,0.6367976268132528,0.6307827234268188,128,128,512,512,3,adam,0.0,0.1,1e-07,7,0.0105110221123233,0.0103987282278622,10.0
LeakyReLU,1,1024,0.0199167936147392,0.3,15,60,0.6404370466868082,0.6279306809107462,128,128,512,512,3,adam,0.0,0.1,1e-05,7,0.0036937282158624,0.0075297263391761,10.0
LeakyReLU,1,1024,0.0079991480197374,0.3,15,60,0.6380626559257507,0.6329992016156515,128,128,512,512,3,adam,0.0,0.5,1e-07,5,0.0104161210101616,0.0088405961472605,10.0
LeakyReLU,1,1024,0.0112791248038796,0.3,15,60,0.6385379433631897,0.631416122118632,128,128,512,512,3,adam,0.0,0.5,1e-05,5,0.0073559245670571,0.0092532571477278,10.0
LeakyReLU,1,1024,0.0203752285379569,0.3,15,60,0.6420206427574158,0.6292005379994711,128,128,512,512,3,adam,0.0,0.5,1e-07,7,0.0020690944923744,0.0119262505366008,10.0
LeakyReLU,1,1024,0.011559431468019,0.3,15,60,0.6371132731437683,0.6298327644666036,128,128,512,512,3,adam,0.0,0.5,1e-05,7,0.0053059456160331,0.0108787539598109,10.0
LeakyReLU,1,512,0.0115239954790792,0.5,15,60,0.6390133698781332,0.6317332784334818,128,128,512,512,3,adam,0.0,0.1,1e-07,5,0.0071142227938179,0.0124106262866047,10.0
LeakyReLU,1,512,0.0115920252755917,0.5,15,60,0.6355295976003011,0.6282469431559244,128,128,512,512,3,adam,0.0,0.1,1e-05,5,0.0074655041818563,0.002772449533989,10.0
LeakyReLU,1,512,0.0077583194208047,0.5,15,60,0.6372721791267395,0.6323660810788473,128,128,512,512,3,adam,0.0,0.1,1e-07,7,0.0109686945557595,0.0129382653069473,10.0
LeakyReLU,1,512,0.0070515560874836,0.5,15,60,0.632361630598704,0.6279337207476298,128,128,512,512,3,adam,0.0,0.1,1e-05,7,0.0127173663655408,0.0127122211295266,10.0
LeakyReLU,1,512,0.0159400963406342,0.5,15,60,0.6353702147801717,0.6254012584686279,128,128,512,512,3,adam,0.0,0.5,1e-07,5,0.0057755366687223,0.0160383102879858,10.0
LeakyReLU,1,512,0.0224185120385786,0.5,15,60,0.6426555713017782,0.6285640994707743,128,128,512,512,3,adam,0.0,0.5,1e-05,5,0.0110564873672147,0.0079775389477818,10.0
LeakyReLU,1,512,0.0092832587687907,0.5,15,60,0.6366384426752726,0.6307827234268188,128,128,512,512,3,adam,0.0,0.5,1e-07,7,0.0086067755717957,0.0099556378826241,10.0
LeakyReLU,1,512,0.0174587312263333,0.5,15,60,0.6366374691327413,0.6257133086522421,128,128,512,512,3,adam,0.0,0.5,1e-05,7,0.0119378816238478,0.0046479337714939,10.0
LeakyReLU,1,1024,0.0097262488210683,0.5,15,60,0.6244469285011292,0.6184319059054056,128,128,512,512,3,adam,0.0,0.1,1e-07,5,0.0085940843820428,0.0108872032206503,10.0
LeakyReLU,1,1024,0.0159972286613398,0.5,15,60,0.6234986782073975,0.6136814753214518,128,128,512,512,3,adam,0.0,0.1,1e-05,5,0.0135852109527851,0.01096159959338,10.0
LeakyReLU,1,1024,0.0162048887104264,0.5,15,60,0.6255559126536051,0.6155804991722107,128,128,512,512,3,adam,0.0,0.1,1e-07,7,0.0082579950965242,0.0077145171998857,10.0
LeakyReLU,1,1024,0.0049189914559777,0.5,15,60,0.6151056488355001,0.6120947599411011,128,128,512,512,3,adam,0.0,0.1,1e-05,7,0.0065853568637619,0.0128402384562984,10.0
LeakyReLU,1,1024,0.0130658626492035,0.5,15,60,0.6258711814880371,0.6177991032600403,128,128,512,512,3,adam,0.0,0.5,1e-07,5,0.006811436731032,0.0100062561477498,10.0
LeakyReLU,1,1024,0.020923043759319,0.5,15,60,0.6255553960800171,0.6127351125081381,128,128,512,512,3,adam,0.0,0.5,1e-05,5,0.0092036682047595,0.0129628149000677,10.0
LeakyReLU,1,1024,0.0002503049108109,0.5,15,60,0.6239725152651469,0.6238163709640503,128,128,512,512,3,adam,0.0,0.5,1e-07,7,0.0074181330737141,0.0160474338303053,10.0
LeakyReLU,1,1024,-0.0005097589272745,0.5,15,60,0.6253970464070638,0.6257160107294718,128,128,512,512,3,adam,0.0,0.5,1e-05,7,0.0056760879906139,0.0110664097205948,10.0
LeakyReLU,1,512,0.0212108234011681,0.3,15,60,0.6554799874623617,0.6418654918670654,128,128,512,1024,3,adam,0.0,0.1,1e-07,5,0.0110297670279039,0.0088026449140081,10.0
LeakyReLU,1,512,0.0242154522892649,0.3,15,60,0.6629212299982706,0.647247831026713,128,128,512,1024,3,adam,0.0,0.1,1e-05,5,0.0074470861012913,0.0145304528078101,10.0
LeakyReLU,1,512,0.0385001368686054,0.3,15,60,0.6662461360295614,0.6415465076764425,128,128,512,1024,3,adam,0.0,0.1,1e-07,7,0.011165989204959,0.0057421031043437,10.0
LeakyReLU,1,512,0.0330514354470221,0.3,15,60,0.65817258755366,0.6371150215466818,128,128,512,1024,3,adam,0.0,0.1,1e-05,7,0.0136840042495815,0.0090261975880099,10.0
LeakyReLU,1,512,0.0215774678641706,0.3,15,60,0.659596582253774,0.6456647713979086,128,128,512,1024,3,adam,0.0,0.5,1e-07,5,0.0096305556009385,0.0095782859517517,10.0
LeakyReLU,1,512,0.023628660256054,0.3,15,60,0.6583298842112223,0.6431335012118021,128,128,512,1024,3,adam,0.0,0.5,1e-05,5,0.0107749565663948,0.012662646384662,10.0
LeakyReLU,1,512,0.0236486434251276,0.3,15,60,0.6576952735582987,0.6425009965896606,128,128,512,1024,3,adam,0.0,0.5,1e-07,7,0.0048885391208312,0.0168068791767615,10.0
LeakyReLU,1,512,0.0271559798239641,0.3,15,60,0.6586466034253439,0.6412332852681478,128,128,512,1024,3,adam,0.0,0.5,1e-05,7,0.0092803021843618,0.01071574645632,10.0
LeakyReLU,1,1024,0.0197600533562118,0.3,15,60,0.6455060839653015,0.632998009522756,128,128,512,1024,3,adam,0.0,0.1,1e-07,5,0.0129435069666572,0.0091543781248871,10.0
LeakyReLU,1,1024,0.0199945494850072,0.3,15,60,0.6459798614184061,0.6333169738451639,128,128,512,1024,3,adam,0.0,0.1,1e-05,5,0.0062013506326749,0.0108393501430073,10.0
LeakyReLU,1,1024,0.0205734072615172,0.3,15,60,0.6440809766451517,0.631097157796224,128,128,512,1024,3,adam,0.0,0.1,1e-07,7,0.0125344049643496,0.0051688176125786,10.0
LeakyReLU,1,1024,0.012505652493533,0.3,15,60,0.6409140626589457,0.632998009522756,128,128,512,1024,3,adam,0.0,0.1,1e-05,7,0.0118835787594591,0.0055581725120285,10.0
LeakyReLU,1,1024,0.0178031721274331,0.3,15,60,0.6426554918289185,0.6314143141110738,128,128,512,1024,3,adam,0.0,0.5,1e-07,5,0.0093003083790225,0.0107024642591615,10.0
LeakyReLU,1,1024,0.0148993278633228,0.3,15,60,0.6469304164250692,0.6374330917994181,128,128,512,1024,3,adam,0.0,0.5,1e-05,5,0.0158967727895016,0.0101768865082636,10.0
LeakyReLU,1,1024,0.0100092550459355,0.3,15,60,0.6386959155400594,0.632366398970286,128,128,512,1024,3,adam,0.0,0.5,1e-07,7,0.0024131133611604,0.0131149904655752,10.0
LeakyReLU,1,1024,0.0192934206931046,0.3,15,60,0.6439215540885925,0.631733258565267,128,128,512,1024,3,adam,0.0,0.5,1e-05,7,0.0094032190809325,0.0119415434265563,10.0
LeakyReLU,1,512,0.019080520058731,0.5,15,60,0.6424960891405741,0.6304664611816406,128,128,512,1024,3,adam,0.0,0.1,1e-07,5,0.0056645088403708,0.0120636952939115,10.0
LeakyReLU,1,512,0.01514365551309,0.5,15,60,0.6367965737978617,0.6272970040639242,128,128,512,1024,3,adam,0.0,0.1,1e-05,5,0.0050826309642854,0.0064307142833092,10.0
LeakyReLU,1,512,0.0097759345886733,0.5,15,60,0.6375882029533386,0.6314155260721842,128,128,512,1024,3,adam,0.0,0.1,1e-07,7,0.0055604920867758,0.0108860657671629,10.0
LeakyReLU,1,512,0.0042864688726731,0.5,15,60,0.6306226054827372,0.6279309988021851,128,128,512,1024,3,adam,0.0,0.1,1e-05,7,0.0123657195342861,0.0095578258690503,10.0
LeakyReLU,1,512,0.0134336926723853,0.5,15,60,0.6447132428487142,0.6361671686172485,128,128,512,1024,3,adam,0.0,0.5,1e-07,5,0.0081927714618634,0.0148570963915335,10.0
LeakyReLU,1,512,0.0027400061362589,0.5,15,60,0.6375889380772909,0.6358467141787211,128,128,512,1024,3,adam,0.0,0.5,1e-05,5,0.0115045000604672,0.0050737049332225,10.0
LeakyReLU,1,512,0.0235528021177164,0.5,15,60,0.6398050387700399,0.6250825921694437,128,128,512,1024,3,adam,0.0,0.5,1e-07,7,0.0082327703958737,0.0111864721680904,10.0
LeakyReLU,1,512,0.0229076375989091,0.5,15,60,0.643287460009257,0.6288812756538391,128,128,512,1024,3,adam,0.0,0.5,1e-05,7,0.0067313453222576,0.0122989750886699,10.0
LeakyReLU,1,1024,0.0158929706785554,0.5,15,60,0.6272971034049988,0.6174834569295248,128,128,512,1024,3,adam,0.0,0.1,1e-07,5,0.0061009137025144,0.0132347514534899,10.0
LeakyReLU,1,1024,0.0291392026686438,0.5,15,60,0.6318885286649069,0.6139971415201823,128,128,512,1024,3,adam,0.0,0.1,1e-05,5,0.0057093198817618,0.0095316095942681,10.0
LeakyReLU,1,1024,0.006665142800954,0.5,15,60,0.6215969522794088,0.6174813508987427,128,128,512,1024,3,adam,0.0,0.1,1e-07,7,0.0099441810249435,0.0075525236054882,10.0
LeakyReLU,1,1024,0.0095061700716162,0.5,15,60,0.6217543085416158,0.6158994634946188,128,128,512,1024,3,adam,0.0,0.1,1e-05,7,0.0011719462207431,0.0138087877256887,10.0
LeakyReLU,1,1024,-0.0053715221759643,0.5,15,60,0.6154236396153768,0.6187472542126974,128,128,512,1024,3,adam,0.0,0.5,1e-07,5,0.0111346614235178,0.0115725980291643,10.0
LeakyReLU,1,1024,0.0100226118702075,0.5,15,60,0.6220717827479044,0.615898867448171,128,128,512,1024,3,adam,0.0,0.5,1e-05,5,0.0041963245919613,0.0131332663259082,10.0
LeakyReLU,1,1024,0.0154311649895998,0.5,15,60,0.6247624754905701,0.6152681708335876,128,128,512,1024,3,adam,0.0,0.5,1e-07,7,0.0031042168884856,0.0138148082114913,10.0
LeakyReLU,1,1024,0.0035476981822655,0.5,15,60,0.6263465483983358,0.6241323153177897,128,128,512,1024,3,adam,0.0,0.5,1e-05,7,0.004464368172993,0.0135744664535898,10.0
LeakyReLU,1,512,0.0224625079285081,0.3,15,60,0.6556375821431478,0.6412338614463806,128,256,256,512,3,adam,0.0,0.1,1e-07,5,0.0064179363616482,0.0120206182744348,10.0
LeakyReLU,1,512,0.0249593306894211,0.3,15,60,0.6565872629483541,0.6405983567237854,128,256,256,512,3,adam,0.0,0.1,1e-05,5,0.0105316692104365,0.0073052114054315,10.0
LeakyReLU,1,512,0.0320629532498661,0.3,15,60,0.6624452670415243,0.6418651739756266,128,256,256,512,3,adam,0.0,0.1,1e-07,7,0.0072688838752489,0.0088141401982735,10.0
LeakyReLU,1,512,0.0172265763245358,0.3,15,60,0.6542127927144369,0.643133799235026,128,256,256,512,3,adam,0.0,0.1,1e-05,7,0.0091216926256781,0.0117175218581195,10.0
LeakyReLU,1,512,0.0262193091105344,0.3,15,60,0.6567453145980835,0.6399658521016439,128,256,256,512,3,adam,0.0,0.5,1e-07,5,0.002845907010967,0.0103601630178408,10.0
LeakyReLU,1,512,0.0340738465466831,0.3,15,60,0.6581699450810751,0.6364825367927551,128,256,256,512,3,adam,0.0,0.5,1e-05,5,0.0062931685441465,0.0099577578969074,10.0
LeakyReLU,1,512,0.0205681523546564,0.3,15,60,0.6518371105194092,0.6387002269426981,128,256,256,512,3,adam,0.0,0.5,1e-07,7,0.0064274493545873,0.010875584591247,10.0
LeakyReLU,1,512,0.0236316408372924,0.3,15,60,0.6583296656608582,0.643131415049235,128,256,256,512,3,adam,0.0,0.5,1e-05,7,0.0096329227370839,0.0066254998977007,10.0
LeakyReLU,1,1024,0.0186066803204131,0.3,15,60,0.6412294109662374,0.6295162041982015,128,256,256,512,3,adam,0.0,0.1,1e-07,5,0.0038299936414494,0.0108107604394857,10.0
LeakyReLU,1,1024,0.0318336505603843,0.3,15,60,0.6466128826141357,0.62666388352712,128,256,256,512,3,adam,0.0,0.1,1e-05,5,0.0051405820998976,0.0080283304957586,10.0
LeakyReLU,1,1024,0.0049921650642575,0.3,15,60,0.6367958188056946,0.6336326201756796,128,256,256,512,3,adam,0.0,0.1,1e-07,7,0.0148384248795609,0.0103997172592226,10.0
LeakyReLU,1,1024,0.0222934496331341,0.3,15,60,0.6461388866106669,0.6320483485857645,128,256,256,512,3,adam,0.0,0.1,1e-05,7,0.0093235010443879,0.0087046253495011,10.0
LeakyReLU,1,1024,0.0035006938550146,0.3,15,60,0.6339465975761414,0.63173508644104,128,256,256,512,3,adam,0.0,0.5,1e-07,5,0.0109644313335335,0.0144890895556623,10.0
LeakyReLU,1,1024,0.0106887073760551,0.3,15,60,0.6436050136884054,0.6367984612782797,128,256,256,512,3,adam,0.0,0.5,1e-05,5,0.0099889745706066,0.0070523508669246,10.0
LeakyReLU,1,1024,0.0169964850479481,0.3,15,60,0.6440799037615458,0.6333157618840536,128,256,256,512,3,adam,0.0,0.5,1e-07,7,0.0075170532089699,0.0105401823473744,10.0
LeakyReLU,1,1024,0.0221520291049008,0.3,15,60,0.6428131858507792,0.6288821697235107,128,256,256,512,3,adam,0.0,0.5,1e-05,7,0.0069477559679117,0.0104470239225845,10.0
LeakyReLU,1,512,0.0141362348507367,0.5,15,60,0.6361648837725321,0.6272972623507181,128,256,256,512,3,adam,0.0,0.1,1e-07,5,0.0168314155831661,0.0077701325196855,10.0
LeakyReLU,1,512,0.0102292750175653,0.5,15,60,0.6407544215520223,0.6342663367589315,128,256,256,512,3,adam,0.0,0.1,1e-05,5,0.0147727120632515,0.0115818906118349,10.0
LeakyReLU,1,512,0.0050320601892533,0.5,15,60,0.6317286094029745,0.6285656293233236,128,256,256,512,3,adam,0.0,0.1,1e-07,7,0.004718249962227,0.0127191655474938,10.0
LeakyReLU,1,512,0.0114882178557383,0.5,15,60,0.6412309209505717,0.6339479883511862,128,256,256,512,3,adam,0.0,0.1,1e-05,7,0.0130673517986813,0.0104431731199238,10.0
LeakyReLU,1,512,0.0117928392715031,0.5,15,60,0.6382214426994324,0.6307827234268188,128,256,256,512,3,adam,0.0,0.5,1e-07,5,0.0070579700658658,0.0124993273391775,10.0
LeakyReLU,1,512,0.0120594050896119,0.5,15,60,0.637747605641683,0.6301483909289042,128,256,256,512,3,adam,0.0,0.5,1e-05,5,0.0111771720295533,0.0092726219804236,10.0
LeakyReLU,1,512,0.0181603233406592,0.5,15,60,0.6390142639478048,0.6276165445645651,128,256,256,512,3,adam,0.0,0.5,1e-07,7,0.0107198941826182,0.0115795361733923,10.0
LeakyReLU,1,512,0.0148060752444878,0.5,15,60,0.6401218374570211,0.630782425403595,128,256,256,512,3,adam,0.0,0.5,1e-05,7,0.0070768164094623,0.0111882257800789,10.0
LeakyReLU,1,1024,-2.9325432868964344e-06,0.5,15,60,0.6165304581324259,0.6165322661399841,128,256,256,512,3,adam,0.0,0.1,1e-07,5,0.006338760002123,0.0097083116184861,10.0
LeakyReLU,1,1024,0.0033275117729016,0.5,15,60,0.6214395761489868,0.6193785866101583,128,256,256,512,3,adam,0.0,0.1,1e-05,5,0.0088611853623926,0.0090849702073905,10.0
LeakyReLU,1,1024,0.0112476938188665,0.5,15,60,0.626029908657074,0.6190668344497681,128,256,256,512,3,adam,0.0,0.1,1e-07,7,0.0081579218300697,0.0107132834245062,10.0
LeakyReLU,1,1024,0.0160272313243542,0.5,15,60,0.6222314834594727,0.61241614818573,128,256,256,512,3,adam,0.0,0.1,1e-05,7,0.0100308616501538,0.0088033094978463,10.0
LeakyReLU,1,1024,0.0020521184706227,0.5,15,60,0.6190638939539591,0.6177961031595866,128,256,256,512,3,adam,0.0,0.5,1e-07,5,0.0053442893904303,0.0027144035132464,10.0
LeakyReLU,1,1024,0.0177633868830517,0.5,15,60,0.6258718570073446,0.6149482925732931,128,256,256,512,3,adam,0.0,0.5,1e-05,5,0.0120239311292951,0.0084446433375188,10.0
LeakyReLU,1,1024,0.0095295686837453,0.5,15,60,0.6204883058865865,0.6146311362584432,128,256,256,512,3,adam,0.0,0.5,1e-07,7,0.0047123957943776,0.0096295479389473,10.0
LeakyReLU,1,1024,0.0140329559860344,0.5,15,60,0.6290390888849894,0.6203339695930481,128,256,256,512,3,adam,0.0,0.5,1e-05,7,0.0084827773132123,0.0164607637259862,10.0
LeakyReLU,1,512,0.0165901510351129,0.3,15,60,0.649938146273295,0.6393315394719442,128,256,256,1024,3,adam,0.0,0.1,1e-07,5,0.0096337243979447,0.0066238609476201,10.0
LeakyReLU,1,512,0.023877619123498,0.3,15,60,0.6584884723027548,0.6431320110956827,128,256,256,1024,3,adam,0.0,0.1,1e-05,5,0.0101007239984499,0.0087841759068274,10.0
LeakyReLU,1,512,0.0228903736889959,0.3,15,60,0.6578544576962789,0.6431329051653544,128,256,256,1024,3,adam,0.0,0.1,1e-07,7,0.0067610545889241,0.0115098973985652,10.0
LeakyReLU,1,512,0.0313348086980866,0.3,15,60,0.6616538961728414,0.6415510177612305,128,256,256,1024,3,adam,0.0,0.1,1e-05,7,0.009154493547398,0.0136477618637594,10.0
LeakyReLU,1,512,0.023701722947059,0.3,15,60,0.6564297477404276,0.6412314573923746,128,256,256,1024,3,adam,0.0,0.5,1e-07,5,0.0091355717502727,0.0080951451050307,10.0
LeakyReLU,1,512,0.0337607342988138,0.3,15,60,0.6592802405357361,0.6377493540445963,128,256,256,1024,3,adam,0.0,0.5,1e-05,5,0.0122159100517624,0.0107641002246885,10.0
LeakyReLU,1,512,0.033314782830596,0.3,15,60,0.6629223028818766,0.6415492296218872,128,256,256,1024,3,adam,0.0,0.5,1e-07,7,0.0123850187648722,0.0103381442556983,10.0
LeakyReLU,1,512,0.0238425275703102,0.3,15,60,0.6594375967979431,0.6440810759862264,128,256,256,1024,3,adam,0.0,0.5,1e-05,7,0.0079598106670419,0.0064576666574828,10.0
LeakyReLU,1,1024,0.0122701133726059,0.3,15,60,0.6398048400878906,0.6320495208104452,128,256,256,1024,3,adam,0.0,0.1,1e-07,5,0.0129149842132312,0.0112268510463879,10.0
LeakyReLU,1,1024,0.0192944670491993,0.3,15,60,0.6439219315846761,0.6317329804102579,128,256,256,1024,3,adam,0.0,0.1,1e-05,5,0.007794578781663,0.0107307225608965,10.0
LeakyReLU,1,1024,0.0200500088124302,0.3,15,60,0.6443958679835001,0.6317296822865804,128,256,256,1024,3,adam,0.0,0.1,1e-07,7,0.0040869357091528,0.0022475829543155,10.0
LeakyReLU,1,1024,0.0184360956318533,0.3,15,60,0.647246241569519,0.6355295578638712,128,256,256,1024,3,adam,0.0,0.1,1e-05,7,0.0092675801634743,0.0028396273009243,10.0
LeakyReLU,1,1024,0.0075031851264113,0.3,15,60,0.6377469102541605,0.6329974134763082,128,256,256,1024,3,adam,0.0,0.5,1e-07,5,0.0098496548443284,0.0045272396481039,10.0
LeakyReLU,1,1024,0.0106702801853615,0.3,15,60,0.6442380348841349,0.6374364097913107,128,256,256,1024,3,adam,0.0,0.5,1e-05,5,0.0073106799703801,0.0189249344998505,10.0
LeakyReLU,1,1024,0.0256689037194977,0.3,15,60,0.6388544042905172,0.6228661139806112,128,256,256,1024,3,adam,0.0,0.5,1e-07,7,0.0057903305566054,0.011622019517395,10.0
LeakyReLU,1,1024,0.0184616924062341,0.3,15,60,0.6462971369425455,0.6345816850662231,128,256,256,1024,3,adam,0.0,0.5,1e-05,7,0.009173760535919,0.0076340682693235,10.0
LeakyReLU,1,512,0.0201122865063228,0.5,15,60,0.6421787142753601,0.629517674446106,128,256,256,1024,3,adam,0.0,0.1,1e-07,5,0.0056447325845462,0.0156176577916358,10.0
LeakyReLU,1,512,0.0183411640969415,0.5,15,60,0.6417051355044047,0.6301474968592325,128,256,256,1024,3,adam,0.0,0.1,1e-05,5,0.0078805739908545,0.0134319156014031,10.0
LeakyReLU,1,512,0.0182284891752274,0.5,15,60,0.6455047925313314,0.6339488625526428,128,256,256,1024,3,adam,0.0,0.1,1e-07,7,0.0095640605529911,0.0096954905565473,10.0
LeakyReLU,1,512,0.0142833231570336,0.5,15,60,0.6407550175984701,0.6317317883173624,128,256,256,1024,3,adam,0.0,0.1,1e-05,7,0.0077432176786702,0.007632996289853,10.0
LeakyReLU,1,512,0.0246302144544179,0.5,15,60,0.6453459858894348,0.6298330624898275,128,256,256,1024,3,adam,0.0,0.5,1e-07,5,0.0043934970953608,0.0116437019277973,10.0
LeakyReLU,1,512,0.0034718520230891,0.5,15,60,0.6402799685796102,0.6380647023518881,128,256,256,1024,3,adam,0.0,0.5,1e-05,5,0.0065353332854109,0.0100461090376228,10.0
LeakyReLU,1,512,0.0130027491002946,0.5,15,60,0.6412296295166016,0.6329989035924276,128,256,256,1024,3,adam,0.0,0.5,1e-07,7,0.0091411251063178,0.0119204156880681,10.0
LeakyReLU,1,512,0.0119542378575864,0.5,15,60,0.6431298653284708,0.635532557964325,128,256,256,1024,3,adam,0.0,0.5,1e-05,7,0.0081171229784711,0.0125007345229511,10.0
LeakyReLU,1,1024,0.007958200779098,0.5,15,60,0.6214372316996256,0.6165307561556498,128,256,256,1024,3,adam,0.0,0.1,1e-07,5,0.0040852999510748,0.009765475834009,10.0
LeakyReLU,1,1024,0.0020488931607673,0.5,15,60,0.619696319103241,0.6184292236963908,128,256,256,1024,3,adam,0.0,0.1,1e-05,5,0.0046663206288596,0.0104753504532801,10.0
LeakyReLU,1,1024,0.0112903383735645,0.5,15,60,0.6238126556078593,0.6168482303619385,128,256,256,1024,3,adam,0.0,0.1,1e-07,7,0.0089406563975608,0.0056779231698906,10.0
LeakyReLU,1,1024,0.0190164733175585,0.5,15,60,0.6276126305262247,0.6159003774325053,128,256,256,1024,3,adam,0.0,0.1,1e-05,7,0.0060828198641159,0.015911114982751,10.0
LeakyReLU,1,1024,0.0125380427945214,0.5,15,60,0.6261876622835795,0.6184337139129639,128,256,256,1024,3,adam,0.0,0.5,1e-07,5,0.0049357845026428,0.0124059758360254,10.0
LeakyReLU,1,1024,-1.1166432411611932e-05,0.5,15,60,0.6209619442621866,0.6209688782691956,128,256,256,1024,3,adam,0.0,0.5,1e-05,5,0.0092639946197988,0.0165489030805997,10.0
LeakyReLU,1,1024,0.0125126805360308,0.5,15,60,0.6274540424346924,0.6196999351183573,128,256,256,1024,3,adam,0.0,0.5,1e-07,7,0.0033028004087288,0.0096059950915913,10.0
LeakyReLU,1,1024,0.0100109888648081,0.5,15,60,0.6230213840802511,0.6168461441993713,128,256,256,1024,3,adam,0.0,0.5,1e-05,7,0.0029534187239515,0.0081418634787128,10.0
LeakyReLU,1,512,0.0235687535997706,0.3,15,60,0.6531040072441101,0.6380655964215597,128,256,512,512,3,adam,0.0,0.1,1e-07,5,0.014396833107117,0.0079391267372691,10.0
LeakyReLU,1,512,0.0254066435777473,0.3,15,60,0.6581725080808004,0.6418648759524027,128,256,512,512,3,adam,0.0,0.1,1e-05,5,0.0131707038123805,0.0066046639895548,10.0
LeakyReLU,1,512,0.0216661705247723,0.3,15,60,0.6570637424786886,0.6431295871734619,128,256,512,512,3,adam,0.0,0.1,1e-07,7,0.0106365007369958,0.0069819963820055,10.0
LeakyReLU,1,512,0.0286736995318446,0.3,15,60,0.6645049055417379,0.6459822058677673,128,256,512,512,3,adam,0.0,0.1,1e-05,7,0.0121719773556101,0.0092085912583882,10.0
LeakyReLU,1,512,0.0369304139120421,0.3,15,60,0.6711537837982178,0.6472505529721578,128,256,512,512,3,adam,0.0,0.5,1e-07,5,0.0054732265426366,0.0131639797232552,10.0
LeakyReLU,1,512,0.0172196073645941,0.3,15,60,0.6545294125874838,0.6434494654337565,128,256,512,512,3,adam,0.0,0.5,1e-05,5,0.0056408579891219,0.0141168290529131,10.0
LeakyReLU,1,512,0.0296826656590772,0.3,15,60,0.6645047664642334,0.6453490853309631,128,256,512,512,3,adam,0.0,0.5,1e-07,7,0.0090257365817339,0.010766878922343,10.0
LeakyReLU,1,512,0.027312495206248,0.3,15,60,0.666878859202067,0.6491489807764689,128,256,512,512,3,adam,0.0,0.5,1e-05,7,0.006996846323554,0.0089376166434907,10.0
LeakyReLU,1,1024,0.009232195231053,0.3,15,60,0.640120804309845,0.634265144666036,128,256,512,512,3,adam,0.0,0.1,1e-07,5,0.0029560626056401,0.0085109835120198,10.0
LeakyReLU,1,1024,0.0079825293521593,0.3,15,60,0.6393303076426188,0.634267250696818,128,256,512,512,3,adam,0.0,0.1,1e-05,5,0.0093764216364207,0.0123357774315472,10.0
LeakyReLU,1,1024,0.0082586646039982,0.3,15,60,0.6375885804494222,0.6323660810788473,128,256,512,512,3,adam,0.0,0.1,1e-07,7,0.0120719398308905,0.0089899658839324,10.0
LeakyReLU,1,1024,0.0042043712440114,0.3,15,60,0.6423383156458536,0.6396489938100179,128,256,512,512,3,adam,0.0,0.1,1e-05,7,0.0084455554757472,0.0099924822267621,10.0
