num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,optimizer,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
3,256,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6641651391983032,0.01209438771340539,0.9173171520233154,0.009898000621270185,0.7175059914588928,0.007631368776529707,0.7488401333491007,0.019224396063139037,0.08031263478383702
3,256,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6627100507418314,0.011546522520145522,0.9190428256988525,0.0035910020486786846,0.7118107875188192,0.011911814735289919,0.7545081774393717,0.022565701353806013,0.07409082859393015
3,256,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6588297088940939,0.010021477127992673,0.9162870844205221,0.006410194521600833,0.695563276608785,0.005813243733962277,0.7962290048599243,0.012685082377214846,0.05575578517300294
3,256,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6624669432640076,0.010022668680854292,0.9153816898663839,0.0059273485133689435,0.7034444610277811,0.008597472311891254,0.7810967564582825,0.018825013021902162,0.061855943425456514
3,256,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6610118746757507,0.009221693817558253,0.9147011041641235,0.006503016838248047,0.7025966842969259,0.01466894308483899,0.7784419258435568,0.028607823157953533,0.0629108359688303
3,256,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6624674797058105,0.011219158809757632,0.914568285147349,0.005503720696134844,0.7074433167775472,0.009976172484560777,0.773083488146464,0.029184187656443795,0.0678913885579857
3,256,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,adam,0.6588289936383566,0.007606419477483983,0.9298268953959147,0.015400680084137554,0.7427293260892233,0.02244061176586826,0.6742058197657267,0.04395948938171673,0.127347662687901
3,256,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,nadam,0.6639236013094584,0.014832253746013012,0.9221593538920084,0.0065835221502761766,0.7370272477467855,0.0018428288848319845,0.7022523880004883,0.003026937203512111,0.11010852196419078
3,256,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,adam,0.6653760274251302,0.007608650608912567,0.9274068077405294,0.005665071974162804,0.7388461232185364,0.002688129742206028,0.6896401643753052,0.008151664095004401,0.1104189101577952
3,256,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,nadam,0.6658614079157511,0.008823567330547592,0.9302213986714681,0.0027206756094903762,0.7372692227363586,0.009814010546638616,0.680626630783081,0.027809673761181968,0.10724125767271152
3,256,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,adam,0.6629516084988912,0.008981021683136425,0.9324315985043844,0.01332304289331454,0.7415133317311605,0.03180838870506752,0.6760141452153524,0.08209799329752024,0.11850295289297978
3,256,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,nadam,0.6627107659975687,0.013924772031525093,0.9212760925292969,0.01418705184070084,0.7282997965812683,0.012082243915907974,0.7092637817064921,0.020237402029068676,0.09897082399886681
3,256,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,adam,0.661982794602712,0.012064424533886621,0.9293660521507263,0.002685277852615708,0.7285386125246683,0.015074781290214983,0.7166355848312378,0.045796633608447684,0.1005401023479767
3,256,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,nadam,0.6622231006622314,0.005837333146478636,0.9230366945266724,0.004256815138221291,0.7394523620605469,0.002358820101526546,0.6922027468681335,0.010114510283812708,0.11662121318492996
3,256,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,adam,0.6624664266904196,0.008138066345145557,0.919625719388326,0.007716171473590994,0.7289073467254639,0.022531035405295014,0.7219143112500509,0.04850434512357266,0.1002932637159787
3,256,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,nadam,0.6593141953150431,0.008418724531649843,0.9199213782946268,0.010595091833143472,0.7215092976888021,0.01460330656437098,0.7372433741887411,0.03722640792713863,0.09433302485477361
3,256,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,adam,0.6605259776115417,0.00664395973698084,0.924299955368042,0.007138019877528887,0.7130236625671387,0.015407066487821345,0.7561023235321045,0.023871249935794824,0.07947860755670542
3,256,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,nadam,0.6622255643208822,0.012972850038884525,0.9218206206957499,0.010897820240645182,0.7276902794837952,0.009503876897281329,0.7244800130526224,0.01622641068006852,0.09885561459719178
3,256,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,adam,0.6585869391759237,0.008801048710246877,0.9271671175956726,0.006065198767940939,0.7044154604276022,0.014818792986931967,0.7762622038523356,0.03482722568017075,0.06958613741873283
3,256,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,nadam,0.6590701738993326,0.004668110143721555,0.9232238332430521,0.00475212607121615,0.7164175709088644,0.008523413370156115,0.744179368019104,0.017206744566716003,0.08701258117969553
3,256,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,adam,0.6585855086644491,0.004833171861375036,0.9260338743527731,0.005205150719665966,0.7125371297200521,0.004515910083925035,0.7496198813120524,0.002024548311568525,0.08192044973022859
3,256,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,nadam,0.6539792617162069,0.007521793450153548,0.9285962184270223,0.0096359910691319,0.6976253588994344,0.010328013187028655,0.7844376365343729,0.0195897630438474,0.06673926795276221
3,256,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,adam,0.6583444873491923,0.00901659232930416,0.9222778677940369,0.008891857616567888,0.7142353455225626,0.021293150377671703,0.7547710339228312,0.051848919922417594,0.08489606770828068
3,256,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,nadam,0.6573735475540161,0.0067451945341237,0.9258349736531576,0.010713273959176848,0.7064780394236246,0.02409578746960602,0.7741057872772217,0.054776603683212584,0.07469800397706698
3,256,512,512,1024,0.3,relu,1024,20,0.1,5,1e-07,adam,0.6600421865781149,0.009848487843512284,0.9224894245465597,0.011222876089186689,0.7147206862767538,0.011575615544658333,0.747114876906077,0.01957654834802251,0.08284091655127533
3,256,512,512,1024,0.3,relu,1024,20,0.1,5,1e-07,nadam,0.6597995559374491,0.009653282672892536,0.9246788819630941,0.007117750330297576,0.6987153093020121,0.006252238961308253,0.7953711350758871,0.019696699248796197,0.058981175440882404
3,256,512,512,1024,0.3,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6629544099171957,0.017034688447941093,0.9315923452377319,0.019376327787006424,0.7115663488705953,0.014564681483104538,0.7581609090169271,0.031285822845843914,0.07332621704631452
3,256,512,512,1024,0.3,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6656205852826437,0.013721669264858913,0.9160677790641785,0.009385082092515007,0.7036873698234558,0.010300927578575163,0.7721468806266785,0.022851265613709048,0.05718991476900879
3,256,512,512,1024,0.3,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6670739054679871,0.00921295436800737,0.9141112168629965,0.0027299443547590847,0.7119311292966207,0.006981569030022175,0.744504431883494,0.011322567935412234,0.06724475873053974
3,256,512,512,1024,0.3,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6663474837938944,0.012240015231966335,0.9237610499064127,0.016996161161506974,0.7308445374170939,0.0048680401061819605,0.7035868167877197,0.014234804425329073,0.09679192192034872
3,256,512,512,1024,0.3,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6619812250137329,0.008240263604973494,0.9216120640436808,0.008602170595253027,0.690227190653483,0.00885796062307361,0.8099777499834696,0.03199837192064835,0.04266883194332915
3,256,512,512,1024,0.3,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6670752763748169,0.013255475352153672,0.9138540228207906,0.006612487763901112,0.7092641393343607,0.007580708499625025,0.7694121797879537,0.029738718019931318,0.06324453094531825
3,256,512,512,1024,0.3,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6593140165011088,0.007862484227040663,0.9156628052393595,0.006335914045231888,0.7125396529833475,0.01915436477098784,0.749507208665212,0.032857722526387696,0.0807288107792704
3,256,512,512,1024,0.3,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6607705156008402,0.012491892933343024,0.9081535935401917,0.005968051703357515,0.7107182741165161,0.006236899108082558,0.7609508037567139,0.02293678714202628,0.07559017440458626
3,256,512,512,1024,0.3,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6658617854118347,0.009850479165518185,0.914628267288208,0.009246951624477927,0.6928948561350504,0.016335600957236848,0.8007310231526693,0.04787183644665195,0.040598621689178
3,256,512,512,1024,0.3,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6631927887598673,0.005064498540965481,0.9137967030207316,0.0017438122367063184,0.7005341053009033,0.005361897119293418,0.7794475555419922,0.004979078917881383,0.056305371792208625
3,256,512,512,1024,0.3,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6610118746757507,0.00944833436076656,0.9200758139292399,0.007776372948057751,0.701504627863566,0.01937129935335982,0.7810552914937338,0.04442283816553998,0.06125873791250484
3,256,512,512,1024,0.3,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6634369889895121,0.010007636246310585,0.9174578984578451,0.008208604668710024,0.7189646561940511,0.01490825491612942,0.7391155958175659,0.024624054360159513,0.08369697217080681
3,256,512,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6631927887598673,0.007338836137695377,0.9248822728792826,0.007004928620138374,0.6879257758458456,0.009906008132662245,0.8188460270563761,0.01987408410959896,0.037293811852549756
3,256,512,512,1024,0.3,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6631940603256226,0.008676966238888481,0.920353889465332,0.008571919716158916,0.6920469204584757,0.004521800566963693,0.8074910442034403,0.010485830517755229,0.043505908540083495
3,256,512,512,1024,0.3,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6617384552955627,0.006632672064863919,0.9183851877848307,0.002212414762206916,0.6973825494448344,0.007932617523575337,0.7909987568855286,0.01651149444847879,0.05386432338037741
3,256,512,512,1024,0.3,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6641637484232584,0.008382767667458357,0.9153319795926412,0.0011070709056907305,0.7035673260688782,0.016855686020469444,0.7827090620994568,0.035932287026585186,0.05932810656884667
3,256,512,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6610118746757507,0.009164155563048433,0.9266806840896606,0.008167239020961956,0.678225040435791,0.008465020824714103,0.8390751083691915,0.02252344739897831,0.026040630160364273
3,256,512,512,1024,0.3,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6593134800593058,0.006403236105025257,0.9163150389989217,0.0014512000238020412,0.695563793182373,0.010742881945328447,0.801451583703359,0.020034791751826667,0.05498190802925266
3,256,512,512,1024,0.3,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6593134999275208,0.006566348743105447,0.9207582076390585,0.0016685269089773773,0.6876845558484396,0.020442038462468903,0.8125757773717245,0.0470663747361999,0.04303120734527306
3,256,512,512,1024,0.3,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6610097487767538,0.0031993813239457568,0.9152504404385885,0.0020767909541722987,0.6936238408088684,0.0076781061549137065,0.8023289442062378,0.024029015159114455,0.04933980488558506
3,256,512,512,1024,0.4,relu,64,15,0.1,5,1e-07,adam,0.660286009311676,0.013778432865910902,0.9292926788330078,0.0018195764943989931,0.7302347620328268,0.031004070047614653,0.7051273385683695,0.07668351436907335,0.10593705111830215
3,256,512,512,1024,0.4,relu,64,15,0.1,5,1e-07,nadam,0.6665893991788229,0.01035159144135005,0.9273932774861654,0.007687483364023542,0.7079257170359293,0.02477514990336846,0.763869841893514,0.07696365123658172,0.06201166401390273
3,256,512,512,1024,0.4,relu,64,20,0.1,5,1e-07,adam,0.6581018964449564,0.009033629739630124,0.9168253540992737,0.002993107036703303,0.7299984296162924,0.019157342790245138,0.7135854562123617,0.04369049719693476,0.10924833002262796
3,256,512,512,1024,0.4,relu,64,20,0.1,5,1e-07,nadam,0.6581018964449564,0.008634477165676543,0.9236535032590231,0.00802476135684348,0.7119335532188416,0.024273108807666414,0.753460705280304,0.04550992869543988,0.08179836141588691
3,256,512,512,1024,0.4,relu,128,15,0.1,5,1e-07,adam,0.6571320295333862,0.00888033241304898,0.9223439892133077,0.003595350342265622,0.7166595458984375,0.008388358998285361,0.7401688893636068,0.011822647988546327,0.0905868435713297
3,256,512,512,1024,0.4,relu,128,15,0.1,5,1e-07,nadam,0.6564035018285116,0.005835379936289121,0.9187292655309042,0.006911233580446113,0.7110851407051086,0.023786615320382475,0.7530598839124044,0.0600378163763592,0.08330491644891144
3,256,512,512,1024,0.4,relu,128,20,0.1,5,1e-07,adam,0.6636790633201599,0.008882542880630513,0.9217850963274637,0.00516371715811188,0.7073269287745158,0.02292285606600405,0.7675882776578268,0.04111904393562522,0.06576652461507594
3,256,512,512,1024,0.4,relu,128,20,0.1,5,1e-07,nadam,0.6576154629389445,0.006885627358638007,0.9244330326716105,0.002529332803996098,0.7019902269045512,0.01592014720620663,0.7868804335594177,0.03752151315841029,0.06747828551246614
3,256,512,512,1024,0.4,relu,256,15,0.1,5,1e-07,adam,0.6544637481371561,0.006084633772904343,0.9311396479606628,0.002766447895349362,0.7081750631332397,0.02500558637270554,0.7742979923884074,0.060093835107239695,0.08206919810144675
3,256,512,512,1024,0.4,relu,256,15,0.1,5,1e-07,nadam,0.6641653180122375,0.012576029539771627,0.9219959179560343,0.0029508480192942063,0.7166555325190226,0.023658654761220494,0.7492996454238892,0.06686803251644814,0.07903185108171801
3,256,512,512,1024,0.4,relu,256,20,0.1,5,1e-07,adam,0.6644061605135599,0.007864234088804836,0.923773725827535,0.0036960085988985074,0.7019901871681213,0.010689773806825986,0.7861714760462443,0.014899677396199462,0.056567847934327425
3,256,512,512,1024,0.4,relu,256,20,0.1,5,1e-07,nadam,0.6590712269147238,0.006921053064206167,0.9214632908503214,0.005419469499604806,0.7099932432174683,0.017220311749517686,0.7638141314188639,0.03964919028180034,0.07726329753632719
3,256,512,512,1024,0.4,relu,512,15,0.1,5,1e-07,adam,0.6605263352394104,0.007800138355470053,0.918673058350881,0.0068962603181230925,0.7085366249084473,0.01820788578085426,0.7712682684262594,0.04194025552206788,0.0726848985538712
3,256,512,512,1024,0.4,relu,512,15,0.1,5,1e-07,nadam,0.6585856874783834,0.005845946529283201,0.9218575954437256,0.0023974152273065355,0.6981114546457926,0.01643071043838462,0.7878882884979248,0.03781104241181197,0.060016134451307115
3,256,512,512,1024,0.4,relu,512,20,0.1,5,1e-07,adam,0.6629498402277628,0.0036574754158763766,0.918030838171641,0.0013684763218773765,0.7098711729049683,0.012529345521956505,0.7629116972287496,0.035526645948122916,0.07077659549791152
3,256,512,512,1024,0.4,relu,512,20,0.1,5,1e-07,nadam,0.6602835456530253,0.008661177787152904,0.9274335503578186,0.0011233369680934877,0.6955651044845581,0.016888566235646833,0.8005214134852091,0.04023320770617224,0.053433951313505944
3,256,512,512,1024,0.4,relu,1024,15,0.1,5,1e-07,adam,0.6556758880615234,0.007245749843248342,0.925113300482432,0.006666018028069248,0.7022339900334676,0.019527027833809295,0.7801800568898519,0.04794904255525694,0.07100779946261432
3,256,512,512,1024,0.4,relu,1024,15,0.1,5,1e-07,nadam,0.6537359555562338,0.0050612895844237326,0.9311030904452006,0.004021089424560848,0.6821064154307047,0.010003904887054172,0.8329681952794393,0.023336998871710046,0.04339742924241002
3,256,512,512,1024,0.4,relu,1024,20,0.1,5,1e-07,adam,0.6607694427172343,0.009545333255010103,0.9208728671073914,0.01008023463585867,0.7032028436660767,0.012036580971389125,0.7693867683410645,0.013643855146546093,0.06421816477218832
3,256,512,512,1024,0.4,relu,1024,20,0.1,5,1e-07,nadam,0.6561598579088846,0.003294612508162527,0.9225045442581177,0.004784030383656209,0.6949577331542969,0.008350611358576072,0.7935584982236227,0.017553203551547228,0.059128693683056364
3,256,512,512,1024,0.4,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6631961464881897,0.015161169015494145,0.9163979490598043,0.008702850691113364,0.7063524921735128,0.006888757179684545,0.7728789647420248,0.02173356432557084,0.06507327570259284
3,256,512,512,1024,0.4,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6627113024393717,0.015150964680290115,0.9123669664065043,0.005353816424955925,0.7090209722518921,0.005030750233297416,0.7522468566894531,0.013707995866987122,0.06987910066126725
3,256,512,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6610113183657328,0.0076533765284754985,0.9109548528989156,0.002328686425651218,0.6995653311411539,0.010576895174451791,0.7793874939282736,0.017283984558446663,0.05832579821891867
3,256,512,512,1024,0.4,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6653769214948019,0.012422401020790038,0.9075781305631002,0.004482791307885077,0.7091434796651205,0.011197933081480106,0.7546585003534952,0.027721716794507457,0.06577709078336363
3,256,512,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6622245113054911,0.009902786719589378,0.9118407766024271,0.00580186547915485,0.700171152750651,0.009327372768335358,0.7776712775230408,0.0019867870266229637,0.0573017772633528
3,256,512,512,1024,0.4,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6624676386515299,0.011751738893750351,0.913487454255422,0.0041286659114251455,0.698230504989624,0.004262633305355201,0.7864822347958883,0.00618848575566306,0.05398432202800178
3,256,512,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6614972352981567,0.010552273548574801,0.9137279391288757,0.008366715499128513,0.6959259708722433,0.0024697036581959285,0.7934673031171163,0.009747125739361113,0.05204668097904971
3,256,512,512,1024,0.4,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6668323477109274,0.011753223799128442,0.9130035042762756,0.006781609038828144,0.6982300678888956,0.008236760205319835,0.7860398888587952,0.017669879228913218,0.0470848786591547
3,256,512,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6605264743169149,0.008081721246125545,0.918138345082601,0.001512546902764239,0.6992014646530151,0.010164191094692855,0.7875913580258688,0.022307109999097303,0.058551764145556864
3,256,512,512,1024,0.4,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6627083023389181,0.006827886689348866,0.9153929352760315,0.004100224138692685,0.696776827176412,0.014510915179653236,0.7950927217801412,0.03423381424497089,0.05140802479349472
3,256,512,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6624669233957926,0.00970088265393021,0.9157353639602661,0.007912693800710925,0.6996851364771525,0.0067196285935065105,0.7867053747177124,0.014060068092661748,0.05618123979772458
3,256,512,512,1024,0.4,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6624658902486166,0.007339536264804229,0.9180935025215149,0.0032825168031757855,0.6928969025611877,0.0103244122864202,0.804799755414327,0.017818461744001902,0.0459359685691149
