Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream,Genre
4032,0.546,0.907,4.0,-4.117,0.09,0.0135,0.00232,0.169,0.654,173.178,212400.0,20295247.0,110015.0,3924.0,22021286.0,rock
4033,0.624,0.732,4.0,-4.931,0.0543,0.412,0.0,0.33,0.619,145.929,242800.0,15580875.0,69945.0,2505.0,17522905.0,rock
4041,0.41,0.58,7.0,-4.681,0.0399,0.532,6.52e-06,0.095,0.12,171.899,200520.0,1208789.0,5792.0,74.0,0.0,pop
4044,0.885,0.664,1.0,-11.795,0.0524,0.145,0.0483,0.0767,0.906,121.632,298867.0,102948585.0,533012.0,17779.0,142039579.0,funk
4064,0.763,0.786,10.0,-6.472,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507.0,215247914.0,1781266.0,72216.0,383671758.0,hip hop
4065,0.813,0.703,11.0,-5.077,0.268,0.125,1.26e-06,0.237,0.241,94.828,224533.0,45030964.0,409227.0,12162.0,173612237.0,hip hop
4066,0.875,0.658,0.0,-3.641,0.359,0.275,0.0,0.122,0.661,92.038,274093.0,14124865.0,136532.0,4137.0,95642134.0,hip hop
4067,0.79,0.728,2.0,-9.221,0.391,0.366,0.0,0.112,0.403,96.978,265493.0,30611512.0,298044.0,10646.0,58248733.0,hip hop
4068,0.782,0.597,1.0,-6.399,0.335,0.0568,0.0,0.582,0.528,94.631,243133.0,1208001.0,22375.0,861.0,34986338.0,hip hop
4069,0.804,0.823,1.0,-5.422,0.256,0.0812,0.0,0.0794,0.719,87.322,300200.0,809039.0,11949.0,531.0,27204459.0,hip hop
4070,0.776,0.633,10.0,-4.517,0.42,0.628,0.0,0.108,0.28,85.618,142274.0,74622.0,4124.0,319.0,783304.0,hip hop
4071,0.718,0.778,10.0,-6.701,0.0451,0.000815,0.855,0.042,0.642,93.961,276640.0,121056.0,4108.0,166.0,3183499.0,hip hop
4072,0.792,0.79,9.0,-9.033,0.407,0.249,0.0,0.0705,0.411,97.517,244333.0,30611512.0,298044.0,10646.0,14593272.0,hip hop
4073,0.644,0.548,10.0,-4.936,0.349,0.00289,0.0,0.0453,0.262,169.884,288307.0,4172629.0,53416.0,372.0,18469160.0,hip hop
4074,0.386,0.677,2.0,-5.83,0.0346,0.00841,0.00366,0.341,0.195,126.602,238240.0,292649598.0,1467865.0,47603.0,203410269.0,alternative rock
4075,0.32,0.88,2.0,-6.035,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,294600.0,243269541.0,1096185.0,32315.0,190269593.0,alternative rock
4076,0.459,0.83,2.0,-6.254,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,316733.0,67919461.0,315972.0,12909.0,169498019.0,rock
4077,0.41,0.539,0.0,-8.412,0.0302,0.00425,0.00089,0.117,0.141,138.852,274800.0,165025412.0,1070818.0,34170.0,137606853.0,rock
4078,0.505,0.778,10.0,-4.778,0.0398,0.0277,0.00275,0.115,0.284,140.493,298800.0,44232184.0,267926.0,9797.0,69000540.0,rock
4079,0.32,0.695,0.0,-5.756,0.0388,0.032,0.0,0.201,0.165,141.91,235267.0,154575.0,2009.0,61.0,57510289.0,rock
4080,0.347,0.576,7.0,-4.701,0.0322,0.00645,0.0,0.342,0.139,137.622,272867.0,34124507.0,184936.0,6526.0,44444093.0,alternative rock
4081,0.433,0.895,2.0,-5.548,0.0587,0.000127,1.7e-05,0.358,0.246,149.896,318093.0,15070622.0,77723.0,3476.0,31392166.0,rock
4082,0.557,0.933,6.0,-3.7,0.035,2.14e-05,8.66e-06,0.117,0.435,110.946,302533.0,9182691.0,40789.0,1778.0,30438063.0,rock
4083,0.452,0.911,4.0,-3.859,0.0592,0.00198,0.0,0.108,0.221,144.028,254387.0,1576551.0,5797.0,365.0,11246825.0,alternative rock
4086,0.56,0.913,4.0,-9.478,0.0775,0.0295,0.0286,0.0516,0.641,193.202,278693.0,128091494.0,452459.0,12252.0,0.0,reggae
4087,0.724,0.939,0.0,-4.223,0.065,0.116,0.0,0.0225,0.735,103.091,243720.0,39946374.0,191063.0,5407.0,89183848.0,reggae
4089,0.647,0.602,4.0,-5.563,0.0895,0.0754,0.0,0.132,0.715,84.94,272640.0,42518029.0,161681.0,4354.0,44834861.0,reggae
4090,0.755,0.922,11.0,-4.83,0.0696,0.136,2.91e-06,0.274,0.904,107.853,252427.0,3845658.0,16676.0,384.0,19541175.0,reggae
4092,0.565,0.868,7.0,-8.522,0.0392,0.00169,0.0859,0.0546,0.831,113.829,254453.0,6912581.0,24033.0,671.0,0.0,reggae
4093,0.747,0.679,7.0,-5.877,0.0557,0.214,1.21e-06,0.267,0.79,126.269,272840.0,41010694.0,86756.0,1772.0,34561168.0,reggae
4094,0.597,0.581,1.0,-4.565,0.0366,0.59,4.38e-06,0.137,0.212,147.987,194268.0,189807387.0,2581434.0,112402.0,151567792.0,electronic
4095,0.614,0.694,10.0,-5.713,0.0932,0.254,2.63e-06,0.0733,0.578,163.942,169756.0,304899.0,9751.0,388.0,67827734.0,electronic
4096,0.541,0.659,10.0,-6.061,0.0371,0.0564,3.19e-06,0.148,0.186,72.567,231724.0,1327322.0,61846.0,3368.0,3353278.0,electronic
4097,0.673,0.916,6.0,-3.814,0.0344,0.0658,0.0587,0.0769,0.513,160.025,205500.0,94193597.0,597850.0,14730.0,71959681.0,electronic
4098,0.544,0.608,10.0,-8.073,0.0287,0.0313,0.742,0.0925,0.088,145.049,233379.0,27280155.0,463913.0,23398.0,72639191.0,electronic
4099,0.707,0.88,4.0,-3.211,0.0317,0.00424,0.0379,0.0534,0.565,105.003,249286.0,240818982.0,3490108.0,233784.0,129003372.0,electronic
4100,0.526,0.69,1.0,-3.591,0.0351,0.114,0.00216,0.0969,0.224,106.993,290467.0,144653.0,3626.0,214.0,102094190.0,electronic
4101,0.707,0.715,1.0,-4.599,0.0358,0.23,8.65e-05,0.306,0.627,96.018,195625.0,9575.0,201.0,10.0,25793565.0,electronic
4102,0.659,0.884,1.0,-4.051,0.0423,0.366,3.34e-05,0.12,0.355,88.958,192239.0,37646217.0,734362.0,24236.0,30127882.0,electronic
4103,0.68,0.735,11.0,-6.271,0.0345,0.267,0.0003,0.0818,0.402,93.996,168578.0,10951735.0,248111.0,9783.0,18964459.0,electronic
4105,0.866,0.534,11.0,-9.201,0.229,0.184,0.266,0.0929,0.841,98.243,226133.0,41167375.0,414035.0,14491.0,121774534.0,hip hop
4106,0.881,0.361,11.0,-14.728,0.237,0.0502,0.00458,0.246,0.799,96.43,216693.0,14082310.0,197222.0,5891.0,63828868.0,hip hop
4107,0.812,0.6,7.0,-9.414,0.254,0.00308,8.38e-06,0.173,0.555,97.338,226440.0,14360465.0,123137.0,5127.0,77189116.0,hip hop
4108,0.773,0.581,8.0,-8.466,0.432,0.0352,0.0,0.485,0.711,94.093,203067.0,50394.0,1441.0,83.0,55119555.0,hip hop
4109,0.927,0.517,1.0,-6.489,0.361,0.0679,0.0,0.174,0.616,95.525,207467.0,103209.0,1489.0,82.0,33250039.0,hip hop
4110,0.822,0.479,11.0,-15.962,0.271,0.719,4.42e-05,0.124,0.72,92.461,250240.0,20707983.0,202436.0,6293.0,44000079.0,hip hop
4111,0.795,0.6,2.0,-14.004,0.341,0.112,0.000171,0.111,0.633,101.78,250133.0,20854002.0,229103.0,9552.0,48015789.0,hip hop
4112,0.887,0.419,10.0,-10.961,0.353,0.114,0.268,0.129,0.576,96.149,217467.0,20707983.0,202436.0,6293.0,43336771.0,hip hop
4113,0.885,0.608,11.0,-10.809,0.169,0.386,0.0118,0.319,0.707,95.748,234627.0,1313664.0,11872.0,510.0,30530902.0,hip hop
4114,0.714,0.896,11.0,-5.856,0.0644,0.00355,0.0645,0.188,0.141,134.998,204437.0,157752.0,10205.0,357.0,0.0,electronic
4115,0.554,0.966,6.0,-3.745,0.106,0.00109,0.838,0.415,0.193,132.035,225682.0,662257.0,20969.0,823.0,8401062.0,electronic
4116,0.552,0.854,2.0,-6.389,0.0612,0.00109,0.85,0.836,0.0331,128.024,189375.0,57973.0,3159.0,128.0,1906818.0,electronic
4118,0.49,0.907,5.0,-4.063,0.108,0.000427,0.0,0.116,0.21,132.057,148837.0,13968932.0,194480.0,5097.0,105581160.0,electronic
4119,0.615,0.892,4.0,-4.688,0.0472,0.00214,0.000185,0.227,0.23,129.969,203769.0,83844185.0,1044266.0,21038.0,88737850.0,electronic
4120,0.805,0.968,10.0,-3.909,0.227,0.00707,0.00091,0.368,0.211,127.984,133125.0,2526998.0,22407.0,303.0,58705100.0,electronic
4121,0.582,0.878,3.0,-3.595,0.0487,0.0172,0.0,0.248,0.35,127.945,189375.0,55403632.0,459824.0,471.0,98001388.0,electronic
4122,0.565,0.743,3.0,-7.738,0.0877,0.000926,0.177,0.0491,0.118,137.98,205217.0,47010.0,2015.0,66.0,298367.0,electronic
4123,0.65,0.912,10.0,-4.588,0.0406,0.0241,0.8,0.293,0.191,129.999,234462.0,24206306.0,223912.0,2034.0,62706095.0,electronic
4124,0.762,0.403,11.0,-10.423,0.158,0.0396,0.0113,0.256,0.346,80.476,226133.0,58154557.0,497000.0,12207.0,150608306.0,soul
4125,0.753,0.472,3.0,-9.761,0.121,0.48,0.0133,0.284,0.816,135.277,238733.0,37624584.0,279071.0,8383.0,84513285.0,soul
4126,0.643,0.413,8.0,-11.929,0.0565,0.129,0.00105,0.0949,0.339,130.026,386627.0,3418651.0,44367.0,969.0,48961717.0,soul
4127,0.874,0.45,7.0,-10.525,0.0685,0.0798,9.11e-05,0.0722,0.619,94.861,265373.0,3392453.0,30795.0,701.0,48029774.0,soul
4128,0.643,0.535,0.0,-6.795,0.0941,0.648,0.00213,0.0766,0.564,82.193,289720.0,28888191.0,208927.0,14996.0,37841134.0,soul
4129,0.909,0.445,10.0,-8.893,0.0459,0.816,0.000103,0.083,0.767,135.009,117976.0,431321.0,7597.0,185.0,14417942.0,soul
4130,0.657,0.253,11.0,-10.665,0.0855,0.433,0.514,0.116,0.186,83.213,393733.0,29304369.0,198040.0,5245.0,35922734.0,soul
4131,0.724,0.416,5.0,-8.964,0.0841,0.365,0.0,0.0969,0.578,151.181,348893.0,32628304.0,240248.0,5552.0,24932855.0,soul
4132,0.464,0.598,1.0,-10.051,0.112,0.0241,2.6e-05,0.977,0.353,130.373,221867.0,16466065.0,215490.0,5936.0,21509455.0,soul
4133,0.78,0.343,1.0,-12.13,0.071,0.413,0.000154,0.307,0.724,83.417,214133.0,460294.0,5123.0,58.0,9689356.0,soul
4144,0.533,0.889,7.0,-4.566,0.0362,0.00366,0.0593,0.338,0.579,124.768,237653.0,40105707.0,266399.0,11616.0,0.0,pop
4145,0.656,0.914,4.0,-7.471,0.0394,0.000943,0.0628,0.159,0.576,113.259,285907.0,139833208.0,792883.0,44737.0,202550111.0,pop
4146,0.544,0.86,0.0,-6.151,0.0489,0.206,0.00108,0.213,0.284,127.129,299253.0,144936236.0,658882.0,23390.0,126877961.0,pop
4147,0.535,0.951,7.0,-5.859,0.0373,0.0174,9.61e-06,0.345,0.444,120.72,304080.0,54643283.0,310172.0,21386.0,86206482.0,pop
4148,0.656,0.978,0.0,-3.676,0.0443,0.0488,0.00242,0.0475,0.749,110.001,258107.0,96836670.0,493970.0,19111.0,0.0,pop
4149,0.706,0.871,5.0,-5.672,0.0329,0.134,0.000602,0.158,0.928,118.082,263240.0,40318341.0,190787.0,12158.0,41860114.0,pop
4150,0.724,0.991,2.0,-5.228,0.0433,0.0804,3.38e-05,0.225,0.86,131.103,315280.0,21124915.0,118080.0,4912.0,32057208.0,pop
4151,0.673,0.894,9.0,-5.587,0.0355,0.0287,0.000247,0.16,0.558,120.058,238027.0,14292816.0,77180.0,4508.0,9691105.0,pop
4152,0.709,0.747,9.0,-7.456,0.0275,0.189,0.416,0.531,0.785,135.245,308253.0,156558.0,2297.0,158.0,12145550.0,pop
4153,0.521,0.838,9.0,-7.602,0.0727,0.151,0.0,0.0834,0.59,92.861,241640.0,4041054.0,25249.0,1648.0,0.0,pop
4154,0.677,0.616,10.0,-13.826,0.032,0.458,0.0132,0.349,0.851,114.223,226333.0,450298847.0,2303263.0,80544.0,136271177.0,pop
4155,0.783,0.836,0.0,-9.223,0.0486,0.396,0.0236,0.135,0.831,108.966,222667.0,318524936.0,1714133.0,55441.0,164986102.0,pop
4156,0.845,0.541,1.0,-9.029,0.0748,0.0586,0.0586,0.149,0.79,117.362,334600.0,637236837.0,2468519.0,88276.0,78750070.0,pop
4157,0.769,0.971,2.0,-3.78,0.0432,0.0173,0.0892,0.314,0.969,118.135,204307.0,197062737.0,950595.0,19848.0,38675031.0,pop
4158,0.752,0.938,1.0,-4.08,0.0381,0.00455,0.00472,0.0855,0.967,119.322,230267.0,90390735.0,387762.0,7913.0,55275304.0,pop
4159,0.707,0.64,3.0,-11.674,0.0371,0.214,0.000247,0.0624,0.731,113.448,230000.0,77671345.0,290345.0,10998.0,27862127.0,pop
4160,0.691,0.785,5.0,-10.144,0.0521,0.428,0.0,0.473,0.722,110.376,198493.0,80703354.0,289312.0,12082.0,30937130.0,pop
4161,0.792,0.842,6.0,-7.589,0.03,0.181,0.000185,0.0582,0.761,108.01,229987.0,10249840.0,60843.0,2115.0,23784530.0,pop
4162,0.753,0.958,7.0,-4.504,0.0409,0.225,0.0,0.0802,0.95,118.046,181667.0,450298847.0,2303263.0,80544.0,6565704.0,pop
4163,0.675,0.987,1.0,-3.191,0.0346,0.0096,0.00374,0.219,0.959,128.673,213400.0,117961418.0,268558.0,6847.0,15668266.0,pop
4164,0.217,0.92,8.0,-4.479,0.0628,2.86e-05,0.0,0.102,0.376,167.169,246040.0,198858216.0,1070545.0,28367.0,222385249.0,metal
4165,0.395,0.756,7.0,-4.12,0.0544,1.74e-05,0.00665,0.319,0.475,112.092,304373.0,55694894.0,259989.0,7588.0,108607710.0,metal
4166,0.39,0.91,5.0,-3.268,0.133,0.000198,0.0,0.156,0.644,162.253,177048.0,61557196.0,294486.0,7870.0,113686781.0,rock
4167,0.543,0.808,10.0,-5.484,0.0407,7.19e-05,0.00336,0.114,0.472,95.19,201667.0,54789001.0,296873.0,8766.0,103444293.0,metal
